"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"554",1438390915,0.158447,978794671,0,0,2015-08-01 01:01:55,"li22_31",0.158447,0.0621481,0.0878906,0.08784188,900,0.15,15,"aug_2015"
"974",1438393770,0.170199,453852496,0,0,2015-08-01 01:49:30,"li22_31",0.170199,0.0621481,0.0878906,0.0918610204225352,900,0.15,15,"aug_2015"
"2765",1438405798,0.201383,232051945,0,0,2015-08-01 05:09:58,"li22_31",0.201383,0.0439453,0.0761155,0.0802347390977444,900,0.15,15,"aug_2015"
"3194",1438408712,0.508704,698803283,0,0,2015-08-01 05:58:32,"li22_31",0.508704,0.0439453,0.0761155,0.08259328,900,0.15,15,"aug_2015"
"3644",1438411977,6.31881,92831800,0,0,2015-08-01 06:52:57,"li22_31",6.31881,0,3.159405,3.159405,5,0.15,15,"aug_2015"
"3646",1438434292,0.346026,942373352,0,0,2015-08-01 13:04:52,"li22_31",0.610508,0.0439453,0.0982647,0.115776924827586,900,0.15,15,"aug_2015"
"3964",1438436432,0.584654,533426582,0,0,2015-08-01 13:40:32,"li22_31",0.584654,0.0439453,0.0761155,0.0807661916666667,900,0.15,15,"aug_2015"
"5483",1438447515,0.191553,469316743,0,0,2015-08-01 16:45:15,"li22_31",0.191553,0.0439453,0.0761155,0.0757707346456693,900,0.15,15,"aug_2015"
"6172",1438452579,0.215287,531413565,0,0,2015-08-01 18:09:39,"li22_31",0.215287,0.0621481,0.0878906,0.0893173753623188,900,0.15,15,"aug_2015"
"6608",1438455319,0.164428,27497952,0,0,2015-08-01 18:55:19,"li22_31",0.164428,0.0621481,0.0878906,0.0894511381294964,899,0.15,15,"aug_2015"
"7880",1438463642,0.897389,500686502,0,0,2015-08-01 21:14:02,"li22_31",0.897389,0.0621481,0.0878906,0.0930643431818182,895,0.15,15,"aug_2015"
"8452",1438467431,2.19946,798827413,0,0,2015-08-01 22:17:11,"li22_31",2.19946,0.0621481,0.0878906,0.102396077952756,890,0.15,15,"aug_2015"
"8592",1438468426,3.53289,636392703,0,0,2015-08-01 22:33:46,"li22_31",3.53289,0.0621481,0.0878906,0.111626987313433,895,0.15,15,"aug_2015"
"8802",1438469846,0.181191,361174187,0,0,2015-08-01 22:57:26,"li22_31",0.181191,0.0439453,0.0878906,0.0845507639097744,900,0.15,15,"aug_2015"
"8950",1438470856,0.201383,176227441,0,0,2015-08-01 23:14:16,"li22_31",0.201383,0.0439453,0.0878906,0.0844963724637681,900,0.15,15,"aug_2015"
"10369",1438480404,0.196529,417123097,0,0,2015-08-02 01:53:24,"li22_31",0.196529,0.0439453,0.0878906,0.0938536144927536,900,0.15,15,"aug_2015"
"11468",1438487553,0.523669,101565853,0,0,2015-08-02 03:52:33,"li22_31",0.523669,0.0621481,0.0878906,0.0882489759124088,899,0.15,15,"aug_2015"
"12093",1438491872,0.591224,309664152,0,0,2015-08-02 05:04:32,"li22_31",0.591224,0.0439453,0.0878906,0.0883750062937063,900,0.15,15,"aug_2015"
"15226",1438512758,0.158447,416356601,0,0,2015-08-02 10:52:38,"li22_31",0.158447,0.0621481,0.0878906,0.0886396597122302,900,0.15,15,"aug_2015"
"15512",1438514688,0.228347,387351167,0,0,2015-08-02 11:24:48,"li22_31",0.228347,0.0439453,0.0761155,0.0748658319672131,899,0.15,15,"aug_2015"
"15742",1438516338,0.181191,308612395,0,0,2015-08-02 11:52:18,"li22_31",0.244677,0.0439453,0.0761155,0.0720624097744361,899,0.15,15,"aug_2015"
"19545",1438543352,0.540009,796500041,0,0,2015-08-02 19:22:32,"li22_31",0.540009,0.0439453,0.0878906,0.0863277194244604,900,0.15,15,"aug_2015"
"21829",1438558644,0.175781,914739411,0,0,2015-08-02 23:37:24,"li22_31",0.175781,0.0439453,0.0878906,0.0898092,900,0.15,15,"aug_2015"
"22607",1438563599,0.164428,6886940,0,0,2015-08-03 00:59:59,"li22_31",0.164428,0.0621481,0.0982647,0.0961996424657534,899,0.15,15,"aug_2015"
"22754",1438564508,0.152231,839960614,0,0,2015-08-03 01:15:08,"li22_31",0.152231,0.0439453,0.0878906,0.0901037946153846,900,0.15,15,"aug_2015"
"22890",1438565448,0.181191,663907124,0,0,2015-08-03 01:30:48,"li22_31",0.181191,0.0621481,0.0878906,0.0862429971223022,900,0.15,15,"aug_2015"
"23699",1438570712,0.57801,696563228,0,0,2015-08-03 02:58:32,"li22_31",0.57801,0.0621481,0.0982647,0.102903803378378,900,0.15,15,"aug_2015"
"27086",1438592818,0.186444,602394986,0,0,2015-08-03 09:06:58,"li22_31",0.186444,0.0439453,0.0878906,0.0846301871212121,895,0.15,15,"aug_2015"
"27641",1438596632,0.569596,893570710,0,0,2015-08-03 10:10:32,"li22_31",0.569596,0.0621481,0.0982647,0.0977862204081633,900,0.15,15,"aug_2015"
"28947",1438605686,0.270897,200064529,0,0,2015-08-03 12:41:26,"li22_31",0.270897,0.0621481,0.0982647,0.0958321130136986,890,0.15,15,"aug_2015"
